timestamp,open,high,low,close,volume
2020-09-28 04:02:00,0.99,0.99,0.99,0.99,275
2020-09-28 04:04:00,0.99,0.99,0.99,0.99,2485
2020-09-28 04:05:00,1.0,1.0,1.0,1.0,1100
2020-09-28 04:10:00,1.01,1.01,1.01,1.01,300
2020-09-28 04:19:00,1.01,1.01,1.01,1.01,500
2020-09-28 05:07:00,1.05,1.05,1.05,1.05,2590
2020-09-28 05:08:00,1.05,1.05,1.05,1.05,2000
2020-09-28 05:27:00,1.05,1.05,1.05,1.05,1000
2020-09-28 05:50:00,1.06,1.06,1.05,1.05,1600
2020-09-28 05:52:00,1.05,1.05,1.05,1.05,2000
2020-09-28 05:55:00,1.08,1.08,1.08,1.08,100
2020-09-28 06:22:00,1.06,1.08,1.06,1.08,420
2020-09-28 06:46:00,1.06,1.06,1.05,1.05,1711
2020-09-28 07:01:00,1.05,1.05,1.04,1.04,2997
2020-09-28 07:02:00,1.03,1.03,1.03,1.03,500
2020-09-28 07:04:00,1.03,1.03,1.03,1.03,19500
2020-09-28 07:08:00,1.04,1.04,1.04,1.04,1000
2020-09-28 07:11:00,1.03,1.03,1.03,1.03,200
2020-09-28 07:19:00,1.02,1.02,1.02,1.02,800
2020-09-28 07:21:00,1.02,1.04,1.02,1.04,2005
2020-09-28 07:22:00,1.04,1.04,1.04,1.04,1547
2020-09-28 07:34:00,1.05,1.05,1.05,1.05,3060
2020-09-28 07:40:00,1.05,1.05,1.05,1.05,5900
2020-09-28 07:41:00,1.05,1.05,1.05,1.05,299
2020-09-28 07:42:00,1.06,1.06,1.06,1.06,2000
2020-09-28 07:55:00,1.06,1.06,1.06,1.06,1000
2020-09-28 08:01:00,1.03,1.06,1.01,1.06,34138
2020-09-28 08:09:00,1.05,1.05,1.05,1.05,500
2020-09-28 08:11:00,1.05,1.07,1.05,1.07,7078
2020-09-28 08:12:00,1.07,1.07,1.06,1.06,8184
2020-09-28 08:13:00,1.07,1.07,1.07,1.07,12356
2020-09-28 08:14:00,1.08,1.08,1.08,1.08,10800
2020-09-28 08:16:00,1.0701,1.0701,1.0701,1.0701,1000
2020-09-28 08:20:00,1.07,1.07,1.07,1.07,2000
2020-09-28 08:26:00,1.07,1.07,1.07,1.07,5002
2020-09-28 08:28:00,1.07,1.07,1.07,1.07,5000
2020-09-28 08:29:00,1.07,1.07,1.07,1.07,5000
2020-09-28 08:30:00,1.07,1.07,1.07,1.07,5000
2020-09-28 08:34:00,1.0701,1.0701,1.0701,1.0701,350
2020-09-28 08:35:00,1.07,1.0701,1.07,1.0701,5600
2020-09-28 08:46:00,1.07,1.07,1.07,1.07,200
2020-09-28 08:47:00,1.07,1.07,1.06,1.06,1276
2020-09-28 08:50:00,1.0699,1.0699,1.0698,1.0698,643
2020-09-28 08:51:00,1.06,1.06,1.06,1.06,800
2020-09-28 08:52:00,1.07,1.07,1.07,1.07,300
2020-09-28 08:53:00,1.05,1.05,1.05,1.05,3000
2020-09-28 08:54:00,1.06,1.06,1.06,1.06,400
2020-09-28 08:57:00,1.04,1.04,1.04,1.04,310
2020-09-28 08:59:00,1.06,1.06,1.05,1.05,2602
2020-09-28 09:01:00,1.06,1.06,1.05,1.05,250
2020-09-28 09:02:00,1.06,1.06,1.06,1.06,4175
2020-09-28 09:03:00,1.05,1.05,1.05,1.05,1100
2020-09-28 09:05:00,1.06,1.06,1.06,1.06,1300
2020-09-28 09:09:00,1.06,1.06,1.05,1.06,10300
2020-09-28 09:10:00,1.06,1.06,1.06,1.06,2907
2020-09-28 09:11:00,1.06,1.06,1.05,1.05,1300
2020-09-28 09:13:00,1.06,1.06,1.06,1.06,448
2020-09-28 09:17:00,1.05,1.05,1.05,1.05,117
2020-09-28 09:18:00,1.0598,1.0598,1.0598,1.0598,1000
2020-09-28 09:23:00,1.06,1.06,1.06,1.06,4145
2020-09-28 09:24:00,1.06,1.06,1.05,1.05,23800
2020-09-28 09:25:00,1.05,1.06,1.05,1.06,1361
2020-09-28 09:26:00,1.06,1.06,1.06,1.06,1000
2020-09-28 09:27:00,1.0601,1.0601,1.06,1.06,4000
2020-09-28 09:29:00,1.07,1.07,1.07,1.07,1650
2020-09-28 09:30:00,1.07,1.07,1.07,1.07,701
2020-09-28 09:31:00,1.04,1.07,1.01,1.05,305858
2020-09-28 09:32:00,1.0378,1.06,1.02,1.0228,23102
2020-09-28 09:33:00,1.02,1.06,1.02,1.04,46030
2020-09-28 09:34:00,1.0595,1.0595,1.03,1.03,63746
2020-09-28 09:35:00,1.0327,1.035,1.02,1.03,131130
2020-09-28 09:36:00,1.026,1.03,1.0121,1.0121,10052
2020-09-28 09:37:00,1.02,1.02,1.01,1.0188,63032
2020-09-28 09:38:00,1.01,1.02,1.0,1.0099,89363
2020-09-28 09:39:00,1.0018,1.0088,0.98,0.98,131005
2020-09-28 09:40:00,0.9801,0.9907,0.9801,0.9907,27480
2020-09-28 09:41:00,1.0,1.02,1.0,1.02,77781
2020-09-28 09:42:00,1.03,1.03,1.0,1.01,69455
2020-09-28 09:43:00,1.0098,1.0186,1.0,1.01,58769
2020-09-28 09:44:00,1.0086,1.02,1.0,1.0,72684
2020-09-28 09:45:00,1.02,1.02,1.0,1.005,32597
2020-09-28 09:46:00,1.01,1.02,1.0,1.02,37304
2020-09-28 09:47:00,1.015,1.02,1.01,1.02,79246
2020-09-28 09:48:00,1.02,1.02,0.991,1.0,106468
2020-09-28 09:49:00,0.9962,0.9999,0.95,0.9668,380439
2020-09-28 09:50:00,0.9601,0.9699,0.95,0.95,56797
2020-09-28 09:51:00,0.9519,0.9599,0.94,0.9452,89660
2020-09-28 09:52:00,0.9426,0.9452,0.94,0.9451,28138
2020-09-28 09:53:00,0.945,0.96,0.94,0.9499,38518
2020-09-28 09:54:00,0.9452,0.95,0.9358,0.9451,35080
2020-09-28 09:55:00,0.9427,0.9588,0.94,0.9485,56615
2020-09-28 09:56:00,0.9474,0.95,0.9402,0.95,31899
2020-09-28 09:57:00,0.95,0.9588,0.941,0.9588,37348
2020-09-28 09:58:00,0.9588,0.96,0.9552,0.9567,19248
2020-09-28 09:59:00,0.9584,0.97,0.95,0.9621,98611
2020-09-28 10:00:00,0.9621,0.9621,0.9561,0.9621,6000
2020-09-28 10:01:00,0.9621,0.9643,0.95,0.9543,13209
2020-09-28 10:02:00,0.9528,0.9551,0.95,0.95,25036
2020-09-28 10:03:00,0.95,0.9551,0.94,0.955,60774
2020-09-28 10:04:00,0.955,0.9551,0.9404,0.9404,15652
2020-09-28 10:05:00,0.9404,0.9499,0.9403,0.9497,4448
2020-09-28 10:06:00,0.945,0.9497,0.9403,0.9496,18740
2020-09-28 10:07:00,0.9451,0.9498,0.945,0.9498,21128
2020-09-28 10:08:00,0.9495,0.9495,0.94,0.94,16478
2020-09-28 10:09:00,0.9479,0.9479,0.94,0.9401,34278
2020-09-28 10:10:00,0.9401,0.9401,0.94,0.94,44754
2020-09-28 10:11:00,0.94,0.9401,0.94,0.9401,2142
2020-09-28 10:12:00,0.9401,0.9401,0.94,0.9401,6262
2020-09-28 10:13:00,0.9401,0.9401,0.9384,0.9399,73125
2020-09-28 10:14:00,0.9399,0.9399,0.92,0.9298,103544
2020-09-28 10:15:00,0.92,0.9295,0.913,0.9293,49293
2020-09-28 10:16:00,0.92,0.9292,0.9,0.9,213906
2020-09-28 10:17:00,0.9017,0.9089,0.9,0.9,72465
2020-09-28 10:18:00,0.9,0.9049,0.9,0.9048,76833
2020-09-28 10:19:00,0.9039,0.9039,0.9,0.9001,163140
2020-09-28 10:20:00,0.9001,0.9002,0.9,0.9002,35026
2020-09-28 10:21:00,0.9002,0.9003,0.9,0.9001,48909
2020-09-28 10:22:00,0.9,0.9001,0.89,0.89,44033
2020-09-28 10:23:00,0.8976,0.8999,0.89,0.8984,82743
2020-09-28 10:24:00,0.8973,0.8979,0.8901,0.8901,31553
2020-09-28 10:25:00,0.8901,0.8901,0.89,0.8901,52506
2020-09-28 10:26:00,0.8901,0.8901,0.8825,0.8825,59583
2020-09-28 10:27:00,0.8826,0.8845,0.8701,0.8702,50116
2020-09-28 10:28:00,0.875,0.8798,0.8701,0.8702,27506
2020-09-28 10:29:00,0.8702,0.89,0.8601,0.8749,210840
2020-09-28 10:30:00,0.8776,0.8825,0.8703,0.8749,26200
2020-09-28 10:31:00,0.8729,0.88,0.8707,0.88,51801
2020-09-28 10:32:00,0.88,0.89,0.8729,0.89,23082
2020-09-28 10:33:00,0.89,0.89,0.88,0.8823,44465
2020-09-28 10:34:00,0.8823,0.886,0.88,0.8819,53685
2020-09-28 10:35:00,0.8819,0.882,0.88,0.8804,13939
2020-09-28 10:36:00,0.8805,0.8805,0.8707,0.8726,43084
2020-09-28 10:37:00,0.8709,0.8748,0.87,0.8702,24781
2020-09-28 10:38:00,0.8705,0.8706,0.8699,0.87,75209
2020-09-28 10:39:00,0.8705,0.8706,0.8667,0.8667,35482
2020-09-28 10:40:00,0.8654,0.8693,0.86,0.8649,25941
2020-09-28 10:41:00,0.8634,0.865,0.8553,0.86,31083
2020-09-28 10:42:00,0.8599,0.8599,0.85,0.85,63090
2020-09-28 10:43:00,0.85,0.8539,0.8343,0.8403,28469
2020-09-28 10:44:00,0.8301,0.8403,0.8241,0.83,62183
2020-09-28 10:45:00,0.8273,0.83,0.8123,0.8124,50893
2020-09-28 10:46:00,0.8142,0.8245,0.8141,0.8147,108988
2020-09-28 10:47:00,0.8147,0.82,0.81,0.8115,60201
2020-09-28 10:48:00,0.8106,0.818,0.8106,0.817,43481
2020-09-28 10:49:00,0.8167,0.818,0.81,0.817,70851
2020-09-28 10:50:00,0.818,0.8199,0.812,0.8199,34317
2020-09-28 10:51:00,0.8171,0.82,0.8122,0.82,59310
2020-09-28 10:52:00,0.82,0.83,0.8141,0.83,104241
2020-09-28 10:53:00,0.83,0.8399,0.83,0.8348,29230
2020-09-28 10:54:00,0.8384,0.84,0.83,0.8361,33124
2020-09-28 10:55:00,0.8372,0.84,0.8346,0.8396,25895
2020-09-28 10:56:00,0.8396,0.8396,0.836,0.8395,15652
2020-09-28 10:57:00,0.8396,0.8459,0.8371,0.8454,34018
2020-09-28 10:58:00,0.8479,0.8579,0.8439,0.8542,38305
2020-09-28 10:59:00,0.854,0.859,0.8442,0.8497,75141
2020-09-28 11:00:00,0.8497,0.85,0.845,0.847,28999
2020-09-28 11:01:00,0.8489,0.8489,0.845,0.8451,30899
2020-09-28 11:02:00,0.8454,0.8458,0.8371,0.8371,37008
2020-09-28 11:03:00,0.8371,0.8395,0.835,0.835,41006
2020-09-28 11:04:00,0.8351,0.8351,0.835,0.8351,13387
2020-09-28 11:05:00,0.8351,0.8351,0.83,0.8333,27900
2020-09-28 11:06:00,0.8329,0.8329,0.8301,0.8324,16111
2020-09-28 11:07:00,0.8313,0.8329,0.8313,0.8328,22874
2020-09-28 11:08:00,0.8324,0.8336,0.8324,0.8336,5071
2020-09-28 11:09:00,0.8337,0.8397,0.8332,0.8397,16549
2020-09-28 11:10:00,0.8384,0.8446,0.8371,0.8445,33092
2020-09-28 11:11:00,0.84,0.8442,0.84,0.8442,12425
2020-09-28 11:12:00,0.8443,0.85,0.8409,0.8492,20665
2020-09-28 11:13:00,0.85,0.8545,0.8492,0.8545,35720
2020-09-28 11:14:00,0.8545,0.8546,0.8501,0.8544,15448
2020-09-28 11:15:00,0.8544,0.8544,0.8501,0.8531,17031
2020-09-28 11:16:00,0.8541,0.8542,0.8525,0.8528,17170
2020-09-28 11:17:00,0.8542,0.8584,0.8525,0.8584,37526
2020-09-28 11:18:00,0.8584,0.86,0.8551,0.8575,16665
2020-09-28 11:19:00,0.8598,0.8598,0.8552,0.8587,6521
2020-09-28 11:20:00,0.8584,0.86,0.8554,0.8571,35292
2020-09-28 11:21:00,0.8599,0.8607,0.8574,0.8607,30759
2020-09-28 11:22:00,0.8607,0.8684,0.8601,0.8684,67144
2020-09-28 11:23:00,0.8645,0.8697,0.8608,0.8686,20544
2020-09-28 11:24:00,0.8686,0.8696,0.8651,0.8694,26989
2020-09-28 11:25:00,0.8657,0.8693,0.865,0.8675,26833
2020-09-28 11:26:00,0.8649,0.8788,0.863,0.8631,51808
2020-09-28 11:27:00,0.8756,0.8799,0.8704,0.8786,25505
2020-09-28 11:28:00,0.8798,0.8798,0.8702,0.878,12754
2020-09-28 11:29:00,0.8798,0.8798,0.8745,0.8792,19964
2020-09-28 11:30:00,0.8792,0.8795,0.8701,0.8791,18534
2020-09-28 11:31:00,0.8791,0.8791,0.8702,0.8745,34529
2020-09-28 11:32:00,0.8769,0.8778,0.8703,0.8769,16313
2020-09-28 11:33:00,0.8766,0.8771,0.8702,0.8734,27230
2020-09-28 11:34:00,0.8734,0.8766,0.8702,0.8753,64328
2020-09-28 11:35:00,0.876,0.877,0.8702,0.876,44815
2020-09-28 11:36:00,0.877,0.88,0.876,0.88,4385
2020-09-28 11:37:00,0.878,0.8799,0.876,0.8799,7619
2020-09-28 11:38:00,0.8798,0.88,0.8789,0.88,25684
2020-09-28 11:39:00,0.8799,0.8893,0.8799,0.8893,6327
2020-09-28 11:40:00,0.8893,0.8893,0.8802,0.8847,9132
2020-09-28 11:41:00,0.8828,0.8848,0.8768,0.8768,16741
2020-09-28 11:42:00,0.8768,0.8768,0.87,0.8751,10068
2020-09-28 11:43:00,0.8751,0.8751,0.87,0.8728,10164
2020-09-28 11:44:00,0.8726,0.8745,0.872,0.8744,15150
2020-09-28 11:45:00,0.8744,0.8745,0.8744,0.8744,7874
2020-09-28 11:46:00,0.8745,0.8745,0.8734,0.8734,7736
2020-09-28 11:47:00,0.8733,0.8742,0.8725,0.8742,5012
2020-09-28 11:48:00,0.8733,0.8736,0.8634,0.8634,33640
2020-09-28 11:49:00,0.8636,0.8691,0.8606,0.8641,6686
2020-09-28 11:50:00,0.86,0.863,0.86,0.86,8312
2020-09-28 11:51:00,0.86,0.86,0.8562,0.8562,23942
2020-09-28 11:52:00,0.8563,0.8563,0.855,0.855,6167
2020-09-28 11:53:00,0.855,0.8551,0.855,0.855,4052
2020-09-28 11:54:00,0.8551,0.8551,0.8551,0.8551,13439
2020-09-28 11:55:00,0.8561,0.8561,0.8552,0.8553,11850
2020-09-28 11:56:00,0.8553,0.8553,0.855,0.8553,17006
2020-09-28 11:57:00,0.8552,0.8553,0.8539,0.8553,1980
2020-09-28 11:58:00,0.8553,0.8561,0.8525,0.8561,6000
2020-09-28 11:59:00,0.856,0.8654,0.8543,0.8649,113459
2020-09-28 12:00:00,0.8653,0.867,0.8601,0.867,8215
2020-09-28 12:01:00,0.8668,0.87,0.8636,0.8699,5337
2020-09-28 12:02:00,0.8626,0.87,0.8626,0.8698,15346
2020-09-28 12:03:00,0.8699,0.8699,0.8686,0.8686,1000
2020-09-28 12:04:00,0.8678,0.8695,0.8678,0.8694,3116
2020-09-28 12:05:00,0.8694,0.8694,0.8651,0.8672,29254
2020-09-28 12:06:00,0.8692,0.8693,0.8653,0.8691,5523
2020-09-28 12:07:00,0.8691,0.8699,0.8656,0.8659,8105
2020-09-28 12:08:00,0.8694,0.8694,0.8669,0.8669,6249
2020-09-28 12:09:00,0.8697,0.874,0.8669,0.874,10302
2020-09-28 12:10:00,0.8739,0.8743,0.8739,0.8743,21450
2020-09-28 12:11:00,0.8778,0.8778,0.8742,0.8742,1954
2020-09-28 12:12:00,0.8742,0.8759,0.8735,0.8746,5448
2020-09-28 12:13:00,0.8746,0.8756,0.8731,0.8741,35416
2020-09-28 12:14:00,0.8741,0.8741,0.8741,0.8741,2765
2020-09-28 12:15:00,0.8741,0.8741,0.8741,0.8741,1681
2020-09-28 12:16:00,0.8741,0.8741,0.8735,0.8739,26681
2020-09-28 12:17:00,0.8736,0.8739,0.8736,0.8736,12850
2020-09-28 12:18:00,0.8737,0.8739,0.8735,0.8736,17710
2020-09-28 12:19:00,0.8735,0.8736,0.8735,0.8736,3801
2020-09-28 12:20:00,0.8736,0.8736,0.8736,0.8736,902
2020-09-28 12:21:00,0.8736,0.8737,0.8736,0.8737,7975
2020-09-28 12:22:00,0.8738,0.8741,0.8738,0.8741,12133
2020-09-28 12:23:00,0.8754,0.8755,0.8754,0.8755,200
2020-09-28 12:24:00,0.8742,0.8755,0.8742,0.8755,10667
2020-09-28 12:25:00,0.8755,0.8756,0.8753,0.8753,17700
2020-09-28 12:26:00,0.8756,0.8757,0.875,0.8756,18793
2020-09-28 12:27:00,0.8757,0.876,0.8743,0.8743,12250
2020-09-28 12:28:00,0.8745,0.8745,0.8742,0.8745,9683
2020-09-28 12:29:00,0.8745,0.8759,0.8745,0.8746,8976
2020-09-28 12:30:00,0.8752,0.876,0.8746,0.876,4895
2020-09-28 12:31:00,0.876,0.876,0.8754,0.8754,1800
2020-09-28 12:32:00,0.8757,0.876,0.8757,0.876,1750
2020-09-28 12:33:00,0.8759,0.876,0.8758,0.876,2591
2020-09-28 12:34:00,0.876,0.876,0.8757,0.8758,11299
2020-09-28 12:35:00,0.8757,0.8758,0.8756,0.8756,2682
2020-09-28 12:36:00,0.8757,0.8757,0.8754,0.8756,907
2020-09-28 12:37:00,0.8754,0.8754,0.8754,0.8754,700
2020-09-28 12:38:00,0.8755,0.8756,0.8749,0.8749,5452
2020-09-28 12:39:00,0.8744,0.875,0.8744,0.875,3100
2020-09-28 12:40:00,0.875,0.875,0.8742,0.8748,6501
2020-09-28 12:41:00,0.8749,0.875,0.8741,0.875,11900
2020-09-28 12:42:00,0.875,0.875,0.875,0.875,306
2020-09-28 12:43:00,0.8749,0.8749,0.8746,0.8746,2577
2020-09-28 12:44:00,0.875,0.875,0.8748,0.875,8950
2020-09-28 12:45:00,0.875,0.875,0.8745,0.875,7775
2020-09-28 12:46:00,0.8746,0.8749,0.8745,0.8745,18445
2020-09-28 12:47:00,0.8746,0.8746,0.8745,0.8745,12485
2020-09-28 12:48:00,0.8746,0.8746,0.8745,0.8746,6252
2020-09-28 12:49:00,0.8746,0.8747,0.874,0.8747,15275
2020-09-28 12:50:00,0.8746,0.8748,0.8745,0.8746,7545
2020-09-28 12:51:00,0.8745,0.8747,0.8743,0.8744,10034
2020-09-28 12:52:00,0.8745,0.8745,0.874,0.8741,5823
2020-09-28 12:53:00,0.8743,0.8745,0.8741,0.8745,1770
2020-09-28 12:54:00,0.8745,0.8745,0.8741,0.8741,1330
2020-09-28 12:55:00,0.8743,0.8743,0.874,0.8742,7103
2020-09-28 12:56:00,0.8741,0.8744,0.8741,0.8743,10904
2020-09-28 12:57:00,0.8743,0.8743,0.8742,0.8743,1351
2020-09-28 12:58:00,0.8743,0.8743,0.87,0.8729,67926
2020-09-28 12:59:00,0.87,0.8727,0.87,0.8716,48225
2020-09-28 13:00:00,0.871,0.8728,0.87,0.8714,8766
2020-09-28 13:01:00,0.8726,0.8726,0.8726,0.8726,127
2020-09-28 13:02:00,0.8703,0.8724,0.87,0.87,14837
2020-09-28 13:03:00,0.8718,0.8718,0.87,0.8718,5018
2020-09-28 13:04:00,0.872,0.872,0.8717,0.8717,14324
2020-09-28 13:05:00,0.8716,0.8717,0.8716,0.8717,1707
2020-09-28 13:06:00,0.8717,0.8717,0.87,0.8717,1920
2020-09-28 13:07:00,0.871,0.8717,0.871,0.8717,17200
2020-09-28 13:08:00,0.8703,0.8717,0.8703,0.8717,6040
2020-09-28 13:09:00,0.8709,0.8713,0.87,0.871,10903
2020-09-28 13:10:00,0.8702,0.8702,0.8701,0.8701,902
2020-09-28 13:11:00,0.8702,0.8702,0.8702,0.8702,340
2020-09-28 13:12:00,0.8701,0.8701,0.87,0.8701,9273
2020-09-28 13:13:00,0.8701,0.8701,0.8701,0.8701,2000
2020-09-28 13:14:00,0.87,0.87,0.87,0.87,600
2020-09-28 13:15:00,0.87,0.8701,0.87,0.87,4000
2020-09-28 13:17:00,0.8701,0.8701,0.87,0.87,7101
2020-09-28 13:18:00,0.8701,0.8701,0.87,0.8701,12507
2020-09-28 13:19:00,0.8701,0.8701,0.8701,0.8701,2567
2020-09-28 13:20:00,0.87,0.8701,0.87,0.8701,12634
2020-09-28 13:21:00,0.8701,0.8701,0.8701,0.8701,14197
