timestamp,open,high,low,close,volume
2020-10-05 04:01:00,6.0,6.0,6.0,6.0,1500
2020-10-05 04:02:00,6.01,6.1,6.01,6.1,450
2020-10-05 04:04:00,6.1,6.1,5.95,5.95,824
2020-10-05 04:13:00,6.04,6.04,6.04,6.04,2000
2020-10-05 04:51:00,6.03,6.03,6.03,6.03,100
2020-10-05 04:53:00,6.04,6.04,6.04,6.04,3000
2020-10-05 04:59:00,6.04,6.04,6.04,6.04,1300
2020-10-05 05:01:00,6.04,6.04,6.04,6.04,143
2020-10-05 05:23:00,6.0,6.0,6.0,6.0,434
2020-10-05 05:24:00,5.99,5.99,5.99,5.99,300
2020-10-05 05:54:00,5.97,6.0,5.97,6.0,1873
2020-10-05 07:01:00,6.01,6.04,6.01,6.04,6453
2020-10-05 07:03:00,6.03,6.04,6.03,6.04,8654
2020-10-05 07:04:00,6.04,6.04,6.04,6.04,100
2020-10-05 07:06:00,6.04,6.04,6.04,6.04,300
2020-10-05 07:07:00,6.04,6.04,6.04,6.04,500
2020-10-05 07:09:00,6.05,6.05,6.05,6.05,1501
2020-10-05 07:11:00,6.05,6.05,6.05,6.05,297
2020-10-05 07:14:00,6.05,6.05,6.05,6.05,1532
2020-10-05 07:15:00,6.04,6.04,6.04,6.04,449
2020-10-05 07:20:00,6.04,6.04,6.03,6.03,500
2020-10-05 07:21:00,6.03,6.03,6.03,6.03,100
2020-10-05 07:29:00,6.05,6.05,6.05,6.05,100
2020-10-05 07:30:00,6.05,6.05,6.05,6.05,1679
2020-10-05 07:31:00,6.06,6.06,6.06,6.06,980
2020-10-05 07:33:00,6.05,6.05,6.05,6.05,1277
2020-10-05 07:36:00,6.06,6.06,6.06,6.06,500
2020-10-05 07:40:00,6.07,6.07,6.07,6.07,304
2020-10-05 07:48:00,6.07,6.07,6.07,6.07,200
2020-10-05 07:51:00,6.06,6.06,6.06,6.06,2241
2020-10-05 07:53:00,6.06,6.06,6.06,6.06,110
2020-10-05 08:01:00,6.0401,6.08,6.02,6.05,58945
2020-10-05 08:02:00,6.05,6.05,6.05,6.05,1000
2020-10-05 08:03:00,6.06,6.06,6.05,6.05,791
2020-10-05 08:04:00,6.05,6.05,6.05,6.05,1000
